O15372,-1.60251790,-0.12741516,-0.08955666,-0.65970812,-0.57433726,-0.52491629,-0.21257388, 0.33202210,-0.14956957, 0.26675644,-0.39164535, 0.32080982, 0.03935263,-0.49556909, 0.29975904, 0.30344606
O15511, 0.2853084, 0.6008275, 0.5013716, 0.3570203,-0.2759814, 0.3237479, 0.6751188, 0.5239169, 0.3887485, 0.4939216, 0.2754059, 0.4939216, 0.2754059, 0.5443222, 0.5186853, 0.4939216
O43143,-0.08356874,-0.10225175, 0.18903356, 0.34789619,-0.03257166, 0.07528624,-0.11623383, 0.04413828, 0.40633594, 0.55497063,-0.02982182,-0.17734026, 0.22174200, 0.18319464,-0.23424774,-0.07357359
O43175, 0.01542310,-0.24008413,-0.01430168, 0.13121005, 0.11332689,-0.13899651,-0.36882935, 0.01141860,-0.61085538,-0.86001511,-0.41408050,-0.66920602,-0.31309133,-0.92749923,-0.72495851,-1.05624383
O43242, 0.198119964, 0.089707161,-0.250091015, 0.054550151, 0.289411094,-0.156979434, 0.115089853, 0.338594235,-0.000377167, 0.176868350, 0.184484258, 0.358382775, 0.243028399, 0.428364048, 0.347325110, 0.355211040
O43390,-0.019947273,-0.007369465, 0.139667097,-0.207918725, 0.440815926, 0.652576109, 0.273286942,-0.098226901, 0.237776598, 0.201547075, 0.276436092,-0.035069770, 0.204224356, 0.366037078, 0.338936926,-0.044417439
O43670, 0.4974971, 0.5035165, 0.4171850, 0.4974971, 0.1643968, 0.4569511, 0.2620689, 0.5035165, 0.5210070, 0.5035165, 0.1219214, 0.5035165, 0.1643968, 0.5035165, 0.2897489,-0.2320154
O43707,-0.18667171, 0.02441039,-0.11332452,-0.11113734,-0.25299447,-0.05197468,-0.13622813, 0.08509376,-0.20622230,-0.54083174,-0.26372254,-0.17551238,-0.35982301,-0.14537071,-0.19009107,-0.20441360
O43776,-0.32960187,-0.07816130,-0.38199232,-0.12652409,-0.17670699,-0.59528026,-0.15876755, 0.07241073,-0.12790508,-0.04409156,-0.21228687,-0.04409156,-0.21228687,-0.12115098,-0.07096031,-0.04409156
O43809,-0.202324198,-0.062402898,-0.601102844,-0.309980540,-0.349134312,-0.013871179,-0.212230351,-0.056408448,-0.203735843, 0.007911774,-0.361404573,-0.183333932,-0.329373768,-0.700322747,-0.294882432,-0.142535816
O43852,-0.19009593,-0.10072032,-0.27187488,-0.30196457,-0.13223342,-0.26861355,-0.35204043,-0.03300565,-0.02670063,-0.37127796,-0.35011889,-0.06839634,-0.63066588,-0.17711800,-0.48383285,-0.08624857
O60506,-0.138079625,-0.095763113, 0.065805166,-0.046926964, 0.141154751, 0.057276039,-0.026333136,-0.009351199, 0.086466267,-0.001010652, 0.130152934, 0.113054233, 0.032237887, 0.244913006,-0.063650637, 0.186063134
O60664,-0.52730425,-0.52730425,-0.58101213,-0.52730425,-0.52164046,-0.63321408,-0.52103103,-0.63519323,-0.46841632,-0.09016864,-0.64653133,-1.02332778,-0.07317727,-0.80496546,-0.07134900,-0.41383558
O60841, 0.2365276, 0.2365276,-0.1374665, 0.2365276,-0.1374665, 0.4214375, 0.1693160, 0.2365276, 0.1693160,-0.1919619,-0.5575797, 0.3371422,-0.1374665, 0.3627678, 0.2365276, 0.5644025
O60869,-0.49213991,-0.65440683,-0.82902801,-0.99708275,-0.54071551,-0.32156674,-0.67596058,-0.69776655,-0.09703428, 0.13169104,-0.18007706,-0.26690356,-0.55643174, 0.02105842,-0.20561010,-0.33030824
O75083, 0.58245559, 0.38486290, 0.04927630, 0.63964068, 0.11535670, 0.41102819, 0.06590254, 0.60678003, 0.17542434, 0.23463984, 0.26172324, 0.21003164, 0.54384241, 0.02005190,-0.19930784, 0.06365432
O75347,-1.9188746,-0.7382030,-0.8280386,-0.5108774,-1.1539505,-1.6784704,-1.0231798,-0.9355821,-1.1217780,-0.7282208,-0.9067307,-0.7282208,-0.9067307,-0.7574201,-0.8232131,-0.7282208
O75367, 0.03948818, 0.25767166,-0.04902156, 0.04442017, 0.25874354, 0.32139636,-0.14717947,-0.19036546,-0.13988616, 0.29005017,-0.03451844, 0.03985018, 0.33264783,-0.05359405, 0.13099424, 0.07639223
O75368,-0.31040672,-0.09655734,-0.31040672,-0.26082741,-0.05147027,-0.31040672,-0.09655734,-0.31040672,-0.09655734,-0.35625726, 0.08796134,-0.35625726,-0.09655734,-0.09655734, 0.39724056,-0.09655734
O75369,-0.17695411,-0.25873762,-0.27232239,-0.19929282,-0.29305983,-0.03618326,-0.38460846,-0.22422656,-0.25475027,-0.17822011,-0.61573789,-0.48506510,-0.17355798,-0.53413423,-0.41144083,-0.81280135
O75390, 0.34989739, 0.34989739, 0.29749145, 0.34989739, 0.28161593, 0.10751329, 0.13266037, 0.25814074, 0.22833670, 0.23191465, 0.27596328, 0.58944081, 0.02707027, 0.15289544,-0.41979638,-0.04335529
O75494, 0.133479575, 0.161757663,-0.160687269, 0.228712716, 0.015477520,-0.101860217, 0.402460394, 0.326476240, 0.069990486,-0.185910913,-0.584627363,-0.217299303, 0.008149714,-0.056827929, 0.366111467,-0.108878409
O75533,-0.04132094,-0.08524814,-0.04463394,-0.20590705,-0.09042819,-0.20088634,-0.24481354,-0.04132094,-0.01158402, 0.02918953, 0.15145993, 0.13194177,-0.06686641,-0.01001026, 0.15372619, 0.18305836
O75643, 0.001746512,-0.478522856,-0.428757818,-0.118866645, 0.095137743, 0.054022161,-0.634167731,-0.206457444, 0.111400926,-0.091111700, 0.092315627, 0.272477387,-0.412087786,-0.208970111, 0.010649410,-0.449601470
O75821,-1.24797322, 0.04193132,-0.79877064, 0.23641030,-0.44350651,-0.42696829,-0.04151884,-0.12447763,-0.66441397,-0.27049079,-0.16266833,-0.33917770,-0.57400379,-0.83761335, 0.10443889,-0.23526297
O75822,-0.25201785,-0.03281462, 0.03999456,-0.25201785, 0.03999456,-0.23660297,-0.05251082,-0.03281462,-0.06792570,-0.03281462,-0.08821094,-0.03281462, 0.13099230,-0.03281462,-0.03281462,-0.23660297
O75874, 0.14008183,-0.02837556,-0.04237351, 0.02080451,-0.15975282,-0.02211317, 0.09458070, 0.05925963, 0.14087873, 0.33561664, 0.44134887, 0.04059928, 0.04444338, 0.48631288,-0.10853778, 0.16286291
O75937, 0.52585425, 0.52762780, 0.30938860, 0.63831932, 0.29411938, 0.54894305, 0.55071661, 0.52585425, 0.30895875, 0.41360425,-0.06997641, 0.51721102, 0.20837658, 0.17900187, 0.21911287, 0.13525196
O76021, 0.008868956, 0.278665309,-0.058798605,-0.102971699,-0.141502761,-0.208398310,-0.311899500,-0.169503087,-0.516197257, 0.037035139, 0.155487563, 0.070130230, 0.073458008,-0.132347891,-0.053182583,-0.384859275
O95218,-0.35507722,-0.42807551,-0.36840030,-0.32381514,-0.33064120,-0.31351006,-0.38650836,-0.35507722,-0.35507722,-0.42807551,-0.34047788,-0.35507722,-0.34047788,-0.32381514,-0.32381514,-0.01441725
O95433, 0.01510917, 0.12878048,-0.04320385,-0.08825740,-0.26153497, 0.30192402, 0.19788473,-0.01107896, 0.53417425, 0.10584628, 0.15579444, 0.09835617, 0.43253613, 0.26709579, 0.41668188, 0.31745893
O95777,0.23572799,0.23572799,0.23572799,0.23572799,0.23572799,0.23572799,0.23572799,0.23572799,0.06038003,0.23572799,0.23572799,0.06038003,0.23572799,0.23572799,0.06038003,0.23572799
P00338,-0.24492515,-0.22454774,-0.13916035,-0.32673355,-0.27685914,-0.21018608,-0.25696663,-0.20609271,-0.32860984,-0.41988364,-0.24756919,-0.35013683, 0.03982677,-0.27116188,-0.45928635,-0.29531375
P00505, 0.10585701,-0.60407512,-0.34258199,-0.71469661, 0.07470048,-0.27435606,-0.44478505,-0.10450794,-0.53930583,-0.83913768,-0.55270761,-0.98765987,-0.79316839,-0.53761432,-0.50220393,-0.23439945
P00558, 0.053078992,-0.003397589, 0.032904540, 0.037773820, 0.016819589,-0.026241404, 0.021361416, 0.114678440, 0.072209599, 0.093708939, 0.105540845, 0.184357892, 0.207783909,-0.035260352, 0.092080898, 0.134123495
P02545,-0.7145666,-0.6311271,-0.6903153,-0.8650064,-0.3948973,-0.4369162,-0.8191133,-0.4039186,-0.4852013,-0.4299611,-0.6157851,-0.5503330,-0.3554510,-0.4791882,-0.5106450,-0.4808371
P04040,0.8263205,0.8263205,0.9096495,0.8263205,0.9438325,0.8378805,0.8560371,0.9110380,0.9031244,0.8286641,0.8005753,0.7471729,1.1812001,0.8486546,0.9178141,1.0828168
P04075,0.6814322,0.6162922,0.6974894,0.7336682,0.6032972,0.7468133,0.7412127,0.7794932,0.6377420,0.5289364,0.7731110,0.6330309,0.5530237,0.6652593,0.8183509,0.7212514
P04080, 0.438079583, 0.705326813, 0.578084334, 0.594731420, 0.408336055, 0.573004600, 0.477415697, 0.494913957, 0.035914152,-0.134566898, 0.210862641,-0.039324238,-0.109914524, 0.001075395,-0.132871805, 0.115982192
P04083,-1.3546773,-0.6419849,-0.9963885,-0.8732684,-0.6154918,-1.2342440,-1.3810351,-0.9659764,-1.0278246,-0.7179315,-0.8199283,-0.4177986,-0.5142157,-0.2854576,-0.7961567,-0.3624644
P04179,0.5823725,0.6489334,0.6875284,0.5823725,0.6875284,0.5598033,0.7066527,0.6489334,0.7292219,0.6489334,0.5883503,0.6489334,0.6549112,0.6489334,0.6489334,0.5598033
P04406,-0.29272297,-0.12086858,-0.05691134,-0.16147393,-0.25045360,-0.14622619,-0.37475665,-0.25561321,-0.19521290,-0.28662416,-0.26277772,-0.30933431,-0.30848004,-0.27347488,-0.31087615,-0.19977890
P04792,-0.6308348,-0.5055378,-0.5616697,-0.6356270,-0.7149533,-0.6130947,-0.2766826,-0.5819141,-0.1884089,-0.4499116,-0.1985399,-0.3533697,-0.1685094,-0.7569169,-0.3723047,-0.3841057
P04843, 0.15813056, 0.03234561, 0.40331452, 0.10890382, 0.30227627, 0.03555893,-0.23054090, 0.30398259,-0.08400404, 0.26405093, 0.15033392,-0.02871285,-0.04523934,-0.52756216, 0.13400957, 0.06954499
P05114, 0.052162948,-0.274633411, 0.049536518,-0.067609601,-0.002947443,-0.132347747,-0.025372398, 0.234545302, 0.538045811, 0.354139920, 0.218057196, 0.284455633, 0.577549477, 0.255990589, 0.469244422, 0.557368604
P05141,0.35683293,0.24641942,0.23847499,0.24957793,0.39183169,0.37537757,0.08252789,0.13928050,0.46198002,0.45034578,0.27367816,0.50324861,0.07840207,0.36305199,0.31139932,0.51084659
P05198, 0.62174337, 0.49956881, 0.79501674, 0.61506321, 0.46343399, 0.86336316, 0.74489577, 0.67960323, 0.17678062,-0.04654763,-0.45474309, 0.37393964,-0.05055403, 0.07947698, 0.08325207,-0.72851994
P05204,1.3167320,1.4611831,0.8466047,1.2918653,1.3720994,1.3340240,1.4463801,1.4970968,1.1681739,0.9814437,0.6950977,1.2153565,1.0406167,1.2739999,1.0787940,1.1207339
P05387,-1.1367752,-0.5454473,-1.7431578,-1.2569209,-0.3149460,-0.9797145,-0.2251944,-1.1954174,-0.3208011,-1.1504542,-1.7244043,-0.7253621,-0.6017118,-0.2847675,-0.7322058,-1.2860822
P05388,-0.14288583,-0.10783054,-0.06653533,-0.09649591,-0.14849562,-0.08085534,-0.08783929,-0.09065295, 0.11858421,-0.02454336, 0.20912419, 0.33010654, 0.10027110, 0.05845609, 0.18757895,-0.06405322
P05455,0.7642467,0.5977900,0.6620465,0.7599747,0.5469860,0.6312761,0.8237696,0.6608663,0.6102634,0.3672825,0.6582197,0.2497539,0.5075473,0.6806122,0.7326359,0.5228847
P06454,0.04594987,0.07613527,0.19778239,0.16810361,0.30172117,0.12210912,0.19908491,0.03565634,0.20847519,0.04378326,0.18653675,0.15805589,0.26664048,0.11924108,0.12287597,0.01944773
P06576,-0.24236954, 0.21676281,-0.65317661,-0.31107448,-0.32233454,-0.13435046,-0.46494750,-0.33770890,-0.25245952,-0.07638449,-0.20655560,-0.15875309,-0.11998329,-0.51942301,-0.15907169,-0.35379239
P06703,-0.7501431,-0.9258933,-1.0962079,-0.9377503,-1.1242043,-0.5606202,-1.1069223,-1.1330781,-0.3335021,-0.2140194,-0.4477549,-0.3405820,-0.2868708, 0.1003238,-0.4897949,-0.5392535
P06733,0.2539165,0.0947248,0.2672371,0.2629635,0.2647231,0.2571799,0.1601053,0.3615443,0.3565781,0.2932553,0.3990509,0.3050104,0.4826767,0.4791370,0.4240400,0.5706791
P06744,0.29313327,0.25795408,0.41977879,0.47824087,0.30389424,0.40890303,0.22257654,0.07870741,0.50037494,0.21042662,0.52815633,0.53608604,0.58795139,0.42808763,0.37109837,0.29275017
P06748,-0.5862926,-0.1896099,-0.4078540,-0.4667346,-0.6302678,-0.7472498,-0.5432188,-0.5168977,-0.3439669,-0.1651557,-0.1579422,-0.2199905,-0.5381480,-0.5113274,-0.5036492,-0.4625923
P06753,-0.345302291,-0.421235712,-0.232575355,-0.085152458,-0.125814156,-0.585119033,-0.674734102,-0.308513923,-0.164368783,-0.000693286, 0.078458576, 0.041778539,-0.217414603,-0.375731715,-0.125980755,-0.368330059
P06865,0.8528307,0.8528307,0.7678373,0.8528307,0.7163376,0.8797810,0.7839690,0.9810677,0.7423604,0.8403346,0.8968595,0.9757971,0.4308553,1.0297965,0.6337495,1.2250457
P07195,-0.3810110,-0.5896360,-0.3286865,-0.3605679,-0.6598007,-0.3521567,-0.8573108,-0.4842509,-0.6771096,-0.5329770,-0.5574787,-0.6536305,-0.6582750,-0.7615783,-0.6657647,-0.8058551
P07237,0.8634172,0.8493013,0.6959300,0.8446560,0.4137511,0.6184886,0.7998976,0.6293251,0.8331254,0.6996174,0.6939717,0.7632060,0.6861948,0.6138417,0.8648092,0.6324034
P07305,-0.13517068,-0.06041393,-0.08060249,-0.17476843,-0.18346426,-0.05461496, 0.02014179,-0.13517068,-0.13517068,-0.06041393,-0.10403134,-0.13517068,-0.10403134,-0.17476843,-0.17476843,-0.17476843
P07339,1.3871285,1.5415625,1.3880928,1.4810017,1.6407198,1.6508857,1.5231693,0.9829979,1.7147852,1.8505235,2.0507739,1.4219993,2.1097187,1.7564926,1.5588232,1.5925959
P07355, 0.240867814, 0.236998678, 0.189000329, 0.228974052, 0.192398664, 0.245028172, 0.268316905, 0.161523174, 0.053407428, 0.124738880, 0.003506262, 0.148730214,-0.018169650, 0.126494297, 0.020964922, 0.183677870
P07437,-0.316017417,-0.307516263,-0.368724715,-0.056082524,-0.406704689,-0.343932623,-0.561052367,-0.491047261,-0.279380192,-0.240318453,-0.221231355, 0.009628127,-0.177755839,-0.508646895,-0.194818132,-0.460904019
P07737,-0.42759279,-0.26588142,-0.36690339,-0.37803403,-0.34916322, 0.03802194, 0.15576674,-0.15993422, 0.15809588, 0.41145202, 0.05265295, 0.51247352, 0.40828263, 0.52983348, 0.15435265, 0.14953941
P07741,-0.6182525,-0.5761112,-0.6806011,-0.6052141,-0.3371915,-0.6919386,-0.3481227,-0.7107596,-0.4791803,-0.4252891,-0.1740823,-0.2323159,-0.3179561,-0.6044669,-0.4102496,-0.6750021
P07814,-0.084013275,-0.003044272,-0.189930985,-0.046614042, 0.031503757,-0.117262312,-0.138530009,-0.205259447,-0.020592213,-0.067802301,-0.259835170,-0.144004835,-0.167878059,-0.136556908,-0.082398789,-0.115533932
P07900, 0.06967112, 0.12223594, 0.20776924, 0.15364150,-0.19298820,-0.02091013,-0.14342927, 0.06836689,-0.09501303,-0.18714555,-0.05184126,-0.08803866,-0.26021825,-0.20898158,-0.20866287,-0.14764277
P07910, 0.370860804, 0.284445142, 0.385125639, 0.276184483, 0.171699810, 0.341865417, 0.294071930, 0.231335323, 0.084689769,-0.044560315,-0.035552697, 0.234954912,-0.009090936, 0.182258409, 0.178536102, 0.178272322
P07954,-0.51760091, 0.02666992,-0.30383503,-0.19088628,-0.21627142, 0.05864588,-0.41448283,-0.36204244, 0.08427294,-0.29115583,-0.31972862,-0.40520401,-0.36613647,-0.23582099,-0.37649625,-0.03615152
P08133,0.1166465,0.6812533,0.8930399,0.6593629,0.6159049,0.4577959,0.8993714,0.5184636,0.5155637,0.4939413,0.2681072,0.1763482,0.4079002,0.6293541,0.4016437,0.5824511
P08195,-0.7320009,-0.7500597,-0.7004342,-0.4489129,-0.7296301,-0.9483666,-0.8230658,-0.7960376,-0.9769847,-0.8732281,-0.9337673,-0.6792831,-0.7163785,-0.9128123,-1.0976206,-0.7314816
P08238, 0.06586345, 0.20577859, 0.19582603, 0.10130396,-0.05451998, 0.07605642, 0.10711544, 0.17911893, 0.08980621,-0.03236422, 0.07062755, 0.05957093, 0.05824837,-0.16485525, 0.03125040,-0.01961123
P08311,0.2280329,0.5997711,0.6555194,0.5090897,0.4533415,0.6555194,0.6555194,0.6555194,0.5997711,0.8808280,0.9016437,0.8808280,0.7349073,0.6555194,0.6555194,0.6791591
P08579,0.25042705,0.25042705,0.06856128,0.25042705,0.13736261,0.24254917,0.24127008,0.14548929,0.24141472,0.49971530,0.03501074,0.01015114,0.16052199,0.24525200,0.47224438,0.18490202
P08621, 0.02278110,-0.11329113,-0.11469664,-0.02773524, 0.20643068,-0.56995963,-0.70934172, 0.10764908,-0.40763736,-0.12017259,-0.39487065,-0.03266252,-0.36796888,-0.34463524,-0.61440589, 0.00423392
P08670,-0.7683551,-0.8265601,-0.8290374,-0.9307771,-0.8016894,-0.8442030,-0.8364242,-0.7468670,-0.7958472,-0.7125223,-0.7264490,-0.8769851,-0.4478881,-0.5971942,-0.5487128,-0.8566217
P08708,-0.36176970,-0.14020278,-0.18719819, 0.02466820,-0.69505385,-0.07472526,-0.38741466,-0.35615239,-0.25757994,-0.19520573,-0.01321077, 0.14875758,-0.55232053,-0.08212192,-0.71040138,-0.19220309
P08758,-0.5689941,-0.5827354,-0.3387151,-0.5250155,-0.3640129,-0.6875514,-0.7881053,-0.3059197,-0.3835406,-0.3600331,-0.3545478,-0.4466929,-0.3211723,-0.5602593,-0.7941289,-0.6497696
P08865, 0.25327960, 0.06030337, 0.27966995, 0.12598388, 0.20165480, 0.13680145, 0.27788176, 0.22317506, 0.09095439,-0.30762200, 0.25200758,-0.08584907, 0.14618550,-0.45382142, 0.05673328,-0.05246671
P09012, 0.332707353, 0.228999980, 0.236205919, 0.369241853,-0.016606984, 0.046585236, 0.544576806, 0.259653776, 0.110638405, 0.190137974, 0.189969980,-0.009865401, 0.149551371, 0.175089677, 0.168882913, 0.326143835
P09211,1.347081,1.244537,1.192436,1.182434,1.190186,1.342945,1.117331,1.041211,1.543900,1.520095,1.417929,1.395320,1.326384,1.597708,1.449224,1.264885
P09382,-0.08168423, 0.23064663, 0.31042074,-0.14026927, 0.25373968, 0.26937702, 0.15879190, 0.08353948,-0.04613801, 0.05797228, 0.26493568, 0.05797228, 0.26493568, 0.08305642, 0.03402070, 0.05797228
P09429,0.7739065,0.8298520,0.8080597,0.8939237,0.6083563,0.8182920,0.7429160,0.7174907,1.1597486,0.9099450,0.9312825,1.0151646,1.1293484,1.0476450,0.9623978,1.1894185
P09496, 0.334210848, 0.308701119, 0.578211159, 0.599024433, 0.565317682, 0.238109192, 0.147558338, 0.365526149, 0.219672828, 0.101039184, 0.170579645, 0.106521265,-0.247256472, 0.005584165,-0.878272854, 0.512343070
P09622,-0.4048934,-0.2088740,-0.3704203,-0.3892336,-0.1514004,-0.2882730,-0.1743974,-0.3300022, 0.6402972, 0.2737835,-0.7845648, 0.3828843,-0.8287947, 0.6814099,-0.1582793, 0.1425884
P09651,-0.14630478,-0.10170308,-0.07919788, 0.11951470, 0.08603873, 0.08983985, 0.15894862, 0.06794879, 0.02273884, 0.19638013, 0.02689470, 0.27314417, 0.14594614, 0.24391790, 0.17167574, 0.05751807
P09874, 0.17038415, 0.54758524, 0.04709058, 0.17728739, 0.18042207, 0.29201403, 0.21560045, 0.26310458,-0.24271437,-0.03747458, 0.09344350,-0.12097620,-0.21303554,-0.25020352,-0.58042901, 0.05179477
P09960,-0.7112270,-0.6043624,-0.5307748,-0.5974114,-0.4264136,-0.8928131,-0.7859484,-0.7112270,-0.7112270,-0.6043624,-0.7348077,-0.7112270,-0.7348077,-0.5974114,-0.5974114,-0.5974114
P09972, 0.37242695, 0.16027944, 0.50247162,-0.10361530, 0.43051513,-0.24510772, 0.73736458,-0.74715690, 0.14569620,-0.73949493,-0.40341941,-0.15448612, 0.02969963,-0.19803456,-0.00327031,-0.96868426
P10412,0.2798751,0.5546245,0.5289239,0.5871877,0.5128431,0.3718679,0.4340118,0.6142825,0.4999770,0.7326341,0.5031062,0.4993422,0.6477936,0.8478441,0.5246257,0.5512483
P10599,-0.3555094,-0.5395328, 0.0221077, 0.0517006,-0.2620026,-0.2825192,-0.8948552,-0.0541355,-1.0147238,-0.7034105,-0.1715926,-0.7130807,-0.4163463,-0.6707404,-0.6525503,-0.9205545
P10606,-0.5972834,-0.4167351,-0.5972834,-0.5972834,-0.4167351,-0.5972834,-0.4167351,-0.4167351,-0.2129689,-0.2129689,-0.5313472,-0.2129689,-0.2129689,-0.2129689,-0.2129689,-0.2129689
P10768,1.0958822,1.0653896,1.2314542,1.1135540,0.9489903,1.2330136,1.1551723,1.1495245,1.4191702,1.3607243,1.5684550,1.3460010,1.3969894,1.4092014,1.4331751,1.3762933
P10809,0.38063540,0.33773819,0.21426222,0.50391867,0.28644918,0.35717453,0.32003545,0.40504229,0.14944257,0.01897434,0.12354573,0.15091045,0.12332694,0.28118825,0.22545214,0.18149019
P11021,-0.2879390,-0.1896575,-0.3407078,-0.1987652,-0.2373274,-0.2450201,-0.3342596,-0.3526367,-0.3931702,-0.3046897,-0.2579302,-0.2265372,-0.3146671,-0.4293309,-0.3722097,-0.5462558
P11142, 0.063439391, 0.095184178,-0.001612839, 0.041108825, 0.109343605, 0.188256020, 0.089276526, 0.152930410, 0.082790833, 0.016812227,-0.120367439, 0.075582046, 0.083626385,-0.061888451, 0.063458635, 0.125045940
P11310, 0.019082590,-0.198714990,-0.321409340,-0.099416329,-0.099416329, 0.078042710, 0.326135885,-0.118616585, 0.109332326, 0.190939827,-0.411878526,-0.001395901,-0.074111533, 0.109332326,-0.373990191, 0.138453052
P11387,-0.29855899, 0.04331882, 0.07423514, 0.12944230, 0.32210592, 0.19398927,-0.25275944, 0.12771860,-0.70319606,-0.36232375,-1.34614167,-0.50486979,-0.46225563,-0.84612648,-0.59175775,-0.88607156
P11586,0.27308277,0.31281858,0.24643485,0.24580625,0.21111307,0.18423092,0.00349165,0.25241052,0.26391157,0.07456313,0.26174821,0.14804039,0.18814272,0.15274709,0.21483083,0.10354421
P11940,0.18364640,0.18612642,0.11177025,0.21642976,0.32151717,0.21469529,0.22833689,0.37343996,0.27854005,0.07184786,0.18513315,0.19971443,0.25581752,0.08866263,0.15615258,0.07803672
P12004, 0.180245020, 0.325277396,-0.030035524, 0.044031777,-0.725949141,-0.421264710,-0.428219521,-0.156315893, 0.484689332, 0.582414236, 0.348812616, 0.432527525, 0.049871850, 0.180157560, 0.000234033, 0.072413073
P12236, 0.017072423,-0.702793777,-0.366128283, 0.069801486,-0.482683053,-0.282967873,-0.041278373,-0.001548846, 0.205354045,-0.396372253,-0.122640314,-0.795670109,-0.162581743,-0.688414516, 0.203740828,-0.471452864
P12268,-0.220753017,-0.245157657,-0.078497656,-0.001459975, 0.141734209,-0.143338360,-0.242262165,-0.063429603, 0.009362739, 0.034339561, 0.036668238, 0.104465451,-0.166586285, 0.084124763,-0.038667286, 0.107599088
P12814, 0.05522391,-0.48846757, 0.32842026, 0.26946259,-0.60462189, 0.53153275,-0.45736789,-1.00964561,-0.06656413,-1.29845398, 0.18074707, 0.38064487,-0.21133350, 0.09895685, 0.49603367, 0.48838873
