O15372, 0.11379690, 0.22466942,-0.07390611,-0.10756047, 0.22697847, 0.30091721,-0.03886726, 0.14301176,-0.17637412,-0.02816226,-0.05726401,-0.36765730,-0.34194643,-0.11934588,-0.34326255,-0.43761197
O15511,0.3692846,0.6696031,0.5724586,0.4327722,0.3886979,0.1324085,0.1020706,0.4106392,0.4831756,0.4905533,0.5582780,0.4905533,0.4434804,0.4042169,0.3941043,0.4831756
O43143, 0.04371103, 0.44517731, 0.33931020, 0.26631527, 0.40171163, 0.29524447, 0.36976409, 0.06345978, 0.01272756,-0.02839609, 0.08555283, 0.04807029, 0.04869982, 0.06464845,-0.17872139, 0.12103043
O43175,-0.59420693,-0.34951044,-0.36604988,-0.45240704,-0.37376623,-0.46115370,-0.49546117,-0.31438026,-0.32681700,-0.39491299,-0.43999569,-0.33533199,-0.40934344,-0.09285093,-0.47314239,-0.53252714
O43242,-0.36698292,-0.14286367,-0.50592958,-0.12939213,-0.21600495, 0.00681430, 0.14099696,-0.27321655, 0.11347522, 0.03207637, 0.14454667, 0.12103527, 0.11068738, 0.15073791, 0.13692215, 0.06318989
O43390,0.27175398,0.21090711,0.56850110,0.30114164,0.34616529,0.07456310,0.25102301,0.18202315,0.35099349,0.38662668,0.53053015,0.40961038,0.07056825,0.48762686,0.24085726,0.41263660
O43670,0.5410116,0.4764213,0.1649554,0.5455880,0.3045427,0.4239499,0.5103401,0.4058916,0.4744415,0.5210070,0.3956549,0.5210070,0.3368366,0.4354210,0.4642177,0.4744415
O43707,-0.04292569,-0.03262192, 0.03891950, 0.08809322,-0.07214758,-0.04637878, 0.01289424, 0.05905179,-0.01162913, 0.01484274,-0.08857438, 0.11326627, 0.04757990, 0.08929269,-0.05165888, 0.01254471
O43776, 0.41075859, 0.54560783, 0.63004884, 0.40504459, 0.42770145, 0.21115455, 0.63158580, 0.42522560,-0.28751728, 0.10552771, 0.06678422, 0.19724416,-0.22286811, 0.24851339,-0.08907573,-0.24818267
O43809,-0.27860643,-0.32785098,-0.29237725,-0.28939259,-0.38967521,-0.15803451,-0.39312471,-0.43916095, 0.17677312, 0.10195147,-0.32765436, 0.09877828, 0.27420321, 0.05064687,-0.30523193, 0.33954043
O43852, 0.07902396, 0.32577288, 0.28867136, 0.17565621,-0.07442640, 0.20644768, 0.35427848, 0.12495655, 0.04353834,-0.09138220, 0.03840783,-0.12340147,-0.09854416,-0.05543634, 0.21295099, 0.11131070
O60506,0.063279917,0.278970866,0.044003583,0.212827284,0.020252288,0.075020919,0.006550363,0.083764352,0.481764920,0.345904283,0.351333561,0.314946114,0.214074123,0.280091761,0.231672198,0.214484672
O60664,-0.6559247,-0.4370942,-0.8616608,-0.2242867,-0.7250715,-0.6462693,-0.7567607,-0.9282357,-0.6737515,-0.4391018,-0.5076806,-0.4391018,-0.7475523,-0.6705331,-0.7073635,-0.6737515
O60841,0.3776702,0.6104882,0.3968366,0.1653586,0.3293163,0.5772815,0.1895019,0.2583175,0.2342173,0.4415868,0.3819762,0.3828774,0.6241620,0.6534540,0.6102249,0.3845274
O60869,0.2843591,0.6082190,0.5537539,0.4060553,0.2411814,0.1171012,0.5607786,0.4131355,0.7362534,0.4071153,0.6373719,0.6640131,0.5113797,0.8555715,0.6820930,0.5303303
O75083,0.6955007,0.7691772,0.8203063,0.8628230,0.5864744,0.6719148,0.7386404,0.6094531,0.8395217,0.8208667,0.8920867,0.9199564,0.6897609,0.5992881,0.9127394,0.6972395
O75347,-0.068550029,-0.068550029,-0.012346585,-0.029058003,-0.158328560,-0.057154902,-0.051577968,-0.068550029,-0.041043022,-0.100115461, 0.009091231, 0.053984474,-0.383961449,-0.065930080,-0.047760802,-0.064491604
O75367,-0.008334385,-0.136570403, 0.151944490, 0.396077265, 0.281593910, 0.512022499, 0.295102974,-0.076678469, 0.278214040, 0.055214910, 0.220869716, 0.058241077, 0.501890889, 0.594141997, 0.830071678, 0.012859556
O75368, 0.087961335, 0.438217079, 0.087961335, 0.438217079, 0.488559856,-0.005238053, 0.488559856, 0.488559856, 0.087961335, 0.133048407, 0.133048407, 0.133048407, 0.133048407, 0.133048407, 0.133048407, 0.133048407
O75369,-0.5893084,-0.3007639,-0.6481204,-0.5402001,-0.2234081,-0.5652740,-0.2117675,-0.4920590,-0.6159307,-0.2243550,-0.2539449,-0.5654414,-0.3556606,-0.3582742,-0.4405292,-0.1243371
O75390,-0.18175868,-0.12589263,-0.10895645,-0.20562531, 0.18510071,-0.24889954,-0.06517540,-0.13870975,-0.03182535, 0.12559518, 0.02747432, 0.11456074, 0.07492882, 0.15274866, 0.03554396,-0.01464357
O75494, 0.48428133, 0.11737028, 0.09445646, 0.14762503,-0.04793421, 0.51052468, 0.74159198, 0.24550846, 0.08894901, 0.31892670,-0.14668893,-0.19517993,-0.05943640, 0.35735236, 0.14037874, 0.27850833
O75533,-0.077073785,-0.027514875,-0.000521464,-0.141963715, 0.154093778, 0.304089419, 0.243460846, 0.345160821, 0.045246854,-0.208855375,-0.107941883,-0.071206804,-0.120212049,-0.570832102,-0.209658046,-0.092135888
O75643,-0.04846520,-0.02060661, 0.24126190, 0.26500756, 0.26540546,-0.01516066, 0.06079720,-0.02171233,-0.13229801, 0.04624169, 0.05007558, 0.07463408,-0.08780822, 0.20985970, 0.26490895, 0.36216100
O75821, 0.32252739, 0.32471950, 0.41169251, 0.55353599, 0.44859687, 0.52709949,-0.12763287, 0.60440031,-0.05041410, 0.03540088, 0.31533073, 0.26805683, 0.30422681, 0.32493443,-0.09528908, 0.02974888
O75822,-0.19939521,-0.03173525, 0.29202554, 0.02735335,-0.24665596, 0.07359801, 0.32202503,-0.58401170,-0.27171405,-0.06792570, 0.09588122,-0.06792570,-0.05134187,-0.18071631,-0.09790731,-0.27171405
O75874,-0.09080241, 0.06570583,-0.17110485,-0.02588033,-0.21081448, 0.05369656,-0.28537900,-0.13574815, 0.14295542,-0.01811211, 0.09349620,-0.01386930, 0.05340988,-0.30755211,-0.19016319, 0.07562629
O75937, 0.33183248, 0.30763132, 0.09657237, 0.58054815, 0.47099485, 0.73184306, 0.77569240, 0.82647430, 0.64576897, 0.33715315,-0.07140392, 0.35380076, 0.15460876, 0.66922771, 0.50725155, 0.59996129
O76021,-0.035997833, 0.000327639, 0.128710442, 0.063308543, 0.204031645, 0.186972904, 0.039200417,-0.081100057,-0.143576855,-0.043580572, 0.032543689,-0.140941687,-0.028924913, 0.020390413,-0.600746947,-0.069533518
O95218,-0.29670797, 0.03660665,-0.11376796,-0.27576291,-0.56185331, 0.07430446, 0.18616786, 0.02608233,-0.44090050,-0.51570285,-0.58004249,-0.08425792,-1.17133664,-0.20292172, 0.07056520,-0.32762320
O95433, 0.091172877, 0.075698978,-0.001942514, 0.082237823,-0.130520524, 0.290052136,-0.040252024, 0.191922831, 0.162910614, 0.298463194, 0.346874348, 0.014367451, 0.049592326,-0.224243083, 0.382931403, 0.015700998
O95777,-0.008198859, 0.235727991, 0.221871650, 0.235727991, 0.235727991, 0.235727991,-0.008198859, 0.060380033, 0.235727991, 0.235727991, 0.235727991, 0.235727991, 0.235727991, 0.235727991, 0.235727991, 0.235727991
P00338,-0.1677886,-0.3548914,-0.4793897,-0.1412263,-0.3793304,-0.3850307,-0.5454177,-0.3512002,-0.2951189,-0.3938785,-0.2390820,-0.2484331,-0.4346489,-0.2727973,-0.7007912,-0.1810309
P00505,-0.44167882,-0.34855518,-0.56504320,-0.90793595,-0.00795711,-0.62028651,-0.31218369,-0.42913148,-0.20733409,-0.15479298,-0.53037059,-0.43344888,-0.76974515,-0.76843647,-0.62004613,-0.34647376
P00558,0.24534343,0.10012135,0.04803237,0.22110767,0.04916071,0.07189144,0.08851235,0.01814218,0.32626892,0.41253796,0.45598307,0.20254017,0.39122785,0.39749785,0.36480768,0.37688718
P02545,-0.3430919,-0.2161816,-0.3732211,-0.2428889,-0.2390815,-0.4152138,-0.2611447,-0.2570196,-0.3775133,-0.5239699,-0.5269965,-0.2537300,-0.3127046,-0.2025876,-0.2923429,-0.3951637
P04040,0.6053102,0.5779343,0.7647729,0.5526794,0.9211950,0.7226244,0.9441908,1.0645832,0.5708879,0.5427036,0.5968596,0.6847036,0.9040153,0.8601929,0.7773216,0.8975069
P04075,0.3941232,0.3488567,0.5397705,0.5085172,0.4340356,0.4812601,0.5653068,0.6292728,0.3536210,0.4264710,0.3742207,0.4353354,0.3623000,0.3572193,0.4288602,0.4619490
P04080,-0.010004216,-0.229111552,-0.095958303, 0.047094965,-0.083278008, 0.097247561,-0.158622227, 0.033790493, 0.268668979,-0.006702085, 0.035179020, 0.247226598, 0.169659005, 0.138140387, 0.189087031, 0.149063257
P04083,-0.9583172,-0.6531367,-1.0427303,-0.7178055,-0.8597835,-0.6806045,-0.6973538,-0.7632117,-0.7937067,-0.6632198,-0.6481886,-0.5241143,-0.6061167,-0.6899140,-0.4254544,-0.7478562
P04179,0.6915986,0.8346126,0.7095320,0.6614546,0.4223385,0.5937470,0.3433460,0.3940644,0.6400919,0.7292219,0.7351997,0.7292219,0.6078230,0.6074747,0.5240077,0.6400919
P04406,-0.4839611,-0.4509243,-0.3342434,-0.3964719,-0.4610576,-0.4560049,-0.6020178,-0.4694690,-0.3863242,-0.5177288,-0.4499819,-0.3994483,-0.5304695,-0.4782016,-0.5831903,-0.4491046
P04792,-0.14916349,-0.05416033, 0.01008687, 0.01961609,-0.23525890,-0.15869925,-0.09374137,-0.05224351,-0.24594631,-0.33818681,-0.06716664,-0.32477646,-0.40014895,-0.23379225,-0.12429962,-0.23514077
P04843, 0.10261961, 0.49587204, 0.14632069, 0.16841990, 0.35924158, 0.54120697, 0.37245473,-0.07925048, 0.19436594,-0.06707425,-0.67778379, 0.14783640,-0.16256428, 0.16202088, 0.18764210, 0.09338136
P05114,0.9358453,1.0014816,1.1695764,1.0743536,1.1250130,1.1825988,1.3910596,1.1883401,0.6340438,0.5119084,0.7711197,0.6860781,0.7107310,0.8557672,0.9195792,0.8267892
P05141, 0.37839618, 0.34507592, 0.10120005, 0.11600643, 0.25422100, 0.27577983, 0.23078609, 0.16713559, 0.08848899, 0.03885114,-0.20165191,-0.06034776, 0.33121844, 0.06688925,-0.02639200, 0.03304149
P05198,0.6174244,0.5542777,0.3549915,0.4981380,0.5616395,0.4065566,0.3044084,0.5507493,0.5037424,0.4730226,0.4408689,0.3101455,0.3085264,0.5289949,0.6464186,0.3207943
P05204,1.539732,1.472007,1.285754,1.379445,1.298458,1.768279,1.531176,1.602178,1.397022,1.196455,1.163956,1.386055,1.239304,1.418754,1.174763,1.218685
P05387,-0.6090181,-0.9101571,-0.9196740,-0.5465621,-0.5794248,-1.0278899,-0.7168738,-0.9510151,-1.0516647,-0.9147186,-1.0086651,-0.9674170,-1.0837882,-0.9629439,-1.4870910,-1.1790526
P05388,-0.3899318,-0.4660821,-0.5255552,-0.4085376,-0.6169257,-0.5605643,-0.6019887,-0.5846043,-0.3636954,-0.3129525,-0.5646665,-0.3974292,-0.4070094,-0.3984088,-0.5494545,-0.4192633
P05455,0.5313138,0.6111359,0.6605617,0.5522195,0.5597850,0.6743392,0.6537082,0.5490298,0.6214864,0.6703156,0.6288398,0.6971430,0.5721967,0.5514235,0.5876008,0.4899614
P06454, 0.124167528,-0.007793668, 0.350670542, 0.326008719,-0.040674278, 0.082537862, 0.017661361, 0.128861190, 0.013835027,-0.019900021,-0.148018921, 0.102725705,-0.278476637,-0.026063459, 0.297824412,-0.097500714
P06576,-0.13610053,-0.17729489, 0.00371042, 0.05670402, 0.13602341,-0.08782332,-0.17618834,-0.23582848,-0.20991189,-0.06843637,-0.19646002,-0.06617036,-0.17153817,-0.11504550,-0.13882313,-0.13083314
P06703,-0.8287691,-0.7119688,-0.6267636,-0.8172198,-0.6437620,-0.8705859,-1.2789884,-0.7570766,-1.0260942,-0.9130641,-0.9642467,-0.7723689,-1.0679953,-0.8970144,-1.1696978,-0.7719165
P06733, 0.15867744, 0.07459744, 0.04869936, 0.10321662, 0.01575899,-0.02938122, 0.11960062, 0.03542356, 0.10424819,-0.03844140, 0.11168911, 0.11158417, 0.07485533, 0.02635428, 0.17200024, 0.12408794
P06744,0.4629054,0.4121868,0.2669587,0.3549569,0.2688195,0.3160789,0.2872691,0.3791934,0.5824125,0.4411120,0.6025544,0.5540590,0.5547362,0.5471474,0.5648984,0.5095706
P06748,-0.5897862,-0.3782018,-0.5075495,-0.5486606,-0.9910285,-0.6769133,-0.7496770,-0.8008489,-0.4821356,-0.5765460,-0.4444671,-0.6732269,-0.5548741,-0.6132818,-0.3981157,-0.4694790
P06753,-0.608414696,-0.480193581, 0.071313040,-0.350405999,-0.688297735,-0.052036265, 0.074152542,-0.690484708, 0.126997416,-0.003639134,-0.098771918, 0.178582252,-0.312421967, 0.143558171, 0.079223767, 0.034640784
P06865,-0.3998848,-0.3477963,-0.3998848,-0.3441583,-0.3981770,-0.3667187,-0.3127371,-0.3649333,-0.3998848,-0.3998848,-0.3486977,-0.3998848,-0.3127371,-0.3127371,-0.3127371,-0.3127371
P07195,-0.6465994,-0.4983913,-0.4767121,-0.4310826,-0.9249687,-0.8623760,-0.6628918,-0.5666838,-0.8726767,-1.0289679,-0.7644215,-0.7496548,-0.9230243,-0.9571168,-1.0009776,-0.7106928
P07237,0.584922949,0.640974191,0.551589196,0.594717058,0.007767719,0.667067554,0.547544316,0.529129629,0.616912586,0.632982611,0.597999591,0.756654721,0.051415628,0.690884021,0.635299524,0.632199223
P07305, 0.002274493, 0.009185307, 0.400434705,-0.199861920, 0.023783893, 0.354083609, 0.592048288, 0.415370789,-0.049600601, 0.226544734,-0.354342791, 0.162135924, 0.383900116,-0.116518767, 0.320115049,-0.358185926
P07339,1.766974,1.721327,1.702451,1.575968,1.617376,1.483971,1.597534,1.848266,1.565373,1.304481,1.964282,1.500718,1.482884,1.608410,1.911488,1.746619
P07355,-0.093896034,-0.084193639,-0.157975372,-0.105640841,-0.058874482,-0.152778450, 0.065802228,-0.071852501,-0.063999117, 0.000869849,-0.021658664,-0.116418533,-0.092804124,-0.109837935, 0.114414751, 0.083499349
P07437,-0.44634503,-0.38247692,-0.34380576,-0.35769210,-0.57802933,-0.43704006,-0.39748890,-0.52292394,-0.18989455,-0.21075095,-0.15945957,-0.09722369,-0.29465434,-0.20671380,-0.19002237,-0.23194536
P07737, 0.08562964, 0.18817559,-0.26065269, 0.11756229,-0.15983816, 0.12177561,-0.01457269, 0.19569885,-0.11711199,-0.13320476,-0.02436696,-0.10508515,-0.38063586,-0.24884161,-0.22579036,-0.12455808
P07741, 0.263866798, 0.080873117, 0.310847116, 0.141711262,-0.009592879, 0.145794665, 0.163229292, 0.138322371,-0.407274148,-0.462273688,-0.437475727,-0.667274912,-0.439358174,-0.369483288,-0.608890692,-0.619503472
P07814, 0.14333808, 0.22156075, 0.08020867, 0.10070195, 0.16257612,-0.05142217, 0.10743595,-0.02069264, 0.29343460, 0.35416646, 0.19479420, 0.20476409, 0.01116357, 0.20896189, 0.35736708, 0.18522481
P07900,-0.12379016,-0.15040125,-0.31104330,-0.14035005,-0.38949042,-0.11586088,-0.28894569,-0.09237996,-0.26633387,-0.28358036,-0.25370743,-0.35856007,-0.38005249,-0.19001538,-0.26762857,-0.35764005
P07910, 0.05653558, 0.09260713, 0.10790965, 0.14273156, 0.03358570, 0.22466990, 0.15382827, 0.16516325, 0.06880369,-0.01318132, 0.15665022, 0.07095369,-0.03134054, 0.09765247, 0.18800386, 0.08555873
P07954,-0.21429697,-0.05599722,-0.02482197,-0.19887105, 0.02905464, 0.02312034,-0.16659902,-0.05563985,-0.08724408, 0.23044412,-0.29609770,-0.04132387,-0.05058364, 0.04416624,-0.31134293,-0.31303640
P08133,0.6877568,0.4630292,0.4193563,0.6401198,0.7013354,0.5956771,0.6559322,0.6712061,0.6120746,0.5211702,0.5635994,0.5489266,0.4115091,0.5767955,0.4245872,0.5587657
P08195,-0.9277731,-0.8662302,-0.7805544,-0.7455844,-0.6587048,-0.9616686,-0.9869599,-0.8688364,-0.7753362,-0.6290844,-0.6252498,-0.7167387,-0.6542227,-0.8262595,-0.5888105,-0.8390301
P08238, 0.019987245, 0.014752940, 0.004503829, 0.092174633,-0.321926605, 0.018856857,-0.113591984,-0.026142471,-0.005438103,-0.032866069, 0.044171546, 0.041570751,-0.060017030,-0.001233131, 0.044250372, 0.049870359
P08311, 0.59977111, 0.25256830, 0.25256830, 0.25256830, 0.29057741, 0.65551936, 0.25256830, 0.31115391, 0.51588603, 0.06904089, 0.06904089, 0.06904089, 0.23482916, 0.06904089,-0.15626773, 0.06904089
P08579,0.7318851,0.7064160,0.5705624,0.7111906,0.5478879,0.7302891,0.9273687,0.8657292,0.7680101,0.7164972,0.6627230,0.7164972,0.6167785,0.7674781,0.8331713,0.7680101
P08621,-0.22875549,-0.14406609,-0.22701187,-0.17129483,-0.02828776,-0.06041008,-0.20515792, 0.05639676, 0.17204549, 0.16701851, 0.02108105, 0.14186452, 0.20237677, 0.16123383, 0.24019126, 0.11702713
P08670,-1.0567396,-0.7955579,-0.7590622,-0.9797248,-0.6959315,-1.1115228,-0.8262705,-0.9058802,-1.3342807,-1.1248160,-0.7424406,-1.2881669,-0.9291939,-1.1873587,-1.0669376,-1.4112123
P08708,0.5491962,0.4708974,0.5620137,0.4788608,0.2004992,0.3510005,0.6168383,0.4437703,0.5440232,0.1325331,0.3848524,0.7012235,0.4466292,0.2081886,0.1055545,0.2890987
P08758,-0.7985859,-0.6034502,-0.7204618,-0.5807752,-0.6796336,-0.7098949,-0.6266741,-0.7312704,-0.5267797,-0.3336858,-0.3515995,-0.4015425,-0.4235260,-0.3777275,-0.5252754,-0.3848121
P08865, 0.10145191, 0.13351693, 0.10186063,-0.13421044, 0.04083581,-0.31227300,-0.15362106, 0.05389300, 0.12238515,-0.10357080,-0.12358657,-0.24869584,-0.37950542,-0.08122780,-0.09183963,-0.22021128
P09012,-0.38232603, 0.11305196, 0.39629979, 0.07549356, 0.02834107, 0.10942058, 0.26508147, 0.11049145, 0.22097313,-0.19523729, 0.22595739, 0.19824133, 0.21594094, 0.44900710, 0.26458152, 0.49503321
P09211,1.482346,1.491664,1.388700,1.491133,1.073694,1.533550,1.150082,1.263902,1.749351,1.810810,1.577974,1.728719,1.475263,1.468805,1.369390,1.554761
P09382, 0.31164464, 0.31164464, 0.46414758, 0.32305900, 0.03087126, 0.23014798, 0.15291675, 0.31164464, 0.12186302, 0.28219241, 0.54512875, 0.56512158,-0.73470737, 0.03770245, 0.29918479, 0.53087848
P09429,0.6028205,0.5293746,0.5931994,0.6363813,0.5040901,0.7768664,0.6302701,0.5877720,0.4149923,0.5120522,0.5396606,0.5475370,0.4799598,0.6799458,0.5388092,0.2812572
P09496,-0.43080814,-0.02897807, 0.02748457,-0.35501082,-1.10269017,-0.51053525,-0.16504176,-0.42412872,-0.75648248,-0.56882058,-0.27686169,-0.37910734,-1.31668948,-0.45778278,-0.20648908,-0.35069028
P09622, 0.245508285, 0.235249462, 0.177347187, 0.228408672, 0.210327459, 0.280878831, 0.260386384, 0.045142683,-0.412199143,-0.064053327,-0.124932823,-0.645256394,-0.172456102,-0.001120381, 0.141491556,-0.308571024
P09651,-0.30393432,-0.29565397,-0.24492381,-0.08187477,-0.22073694,-0.19434741,-0.12749433,-0.07749535,-0.12431190,-0.21115209, 0.02995652, 0.00170829, 0.11413633,-0.11843313,-0.08853612,-0.25948079
P09874, 0.09845123, 0.15199138, 0.19773813, 0.13927400, 0.03877375, 0.32734440, 0.31726287,-0.01772102,-0.02634279, 0.14744138, 0.09396336, 0.22683043, 0.06745336, 0.26990384, 0.16018965, 0.03503227
P09960,-1.1976692,-0.8173361,-1.4685406,-0.3855238,-1.2816862,-1.2887500,-0.8215661,-0.6586423,-0.6245476,-0.8770752,-0.4244181,-0.5433586,-0.2309082,-0.8562223, 0.1224653,-0.3114642
P09972,0.6218339,0.8308980,0.9785198,0.7491693,0.7576393,1.2737397,0.6326963,0.9826145,0.2763494,0.2959490,0.7544219,0.4662680,0.4674919,0.6249752,0.6805421,0.6212209
P10412, 0.19599060, 0.34170556, 0.42502192, 0.27829555, 0.30802875, 0.68833168, 0.56548593, 0.22142802, 0.13172473, 0.10402826, 0.09814150, 0.16005624, 0.24609582, 0.45449125, 0.28009604,-0.07169014
P10599,-0.831723903,-0.500943156, 0.057949580,-0.099214796,-1.227925798,-0.816406222,-0.640034885,-0.418083312,-0.343764838,-0.201686803, 0.092152140,-0.001216295,-1.149157663,-0.497159527,-0.619502077,-0.011086190
P10606,-0.3935172,-0.4227107,-0.3935172,-0.3935172,-0.3935172,-0.3935172,-0.3935172,-0.3935172,-0.5313472,-0.5313472,-0.5313472,-0.5313472,-0.2421624,-0.5313472,-0.5313472,-0.5313472
P10768,0.5253104,0.4931887,0.4274371,0.5043583,0.4214216,0.4117226,0.4573669,0.4274116,0.6402169,0.6446791,0.5840338,0.5667776,0.5822460,0.7161453,0.7831125,0.6678388
P10809,-0.061992021,-0.041250177, 0.052790013,-0.067895895,-0.008620308, 0.047660306, 0.103775231, 0.014410137, 0.149982126, 0.077825213, 0.222086154, 0.164461325, 0.036797701, 0.127423397,-0.011859590, 0.085994578
P11021,-0.3660340,-0.2707691,-0.3150536,-0.2866829,-0.3995328,-0.3024452,-0.2563596,-0.2849816,-0.3018953,-0.2480771,-0.2400390,-0.3344425,-0.3689481,-0.2740206,-0.1678482,-0.1225995
P11142,-0.42953365,-0.32775516,-0.34268763,-0.22096399,-0.28450902,-0.21110140,-0.21705495,-0.22378413,-0.25829686,-0.21792450,-0.26457944,-0.13434220,-0.09844851,-0.05950642,-0.14134330,-0.22694393
P11310,-0.20012050,-0.48617647,-0.45264273,-0.26254342,-0.47330641,-0.31542231,-0.22128982,-0.32602143,-0.21753513,-0.10867639, 0.21738954,-0.44784472, 0.16251044, 0.22095165, 0.06696643,-0.77601809
P11387,-0.02707699, 0.02710105, 0.03662347, 0.14840134, 0.16461458, 0.11877747, 0.03255581,-0.16199412, 0.70826974, 0.35353963, 0.88384132, 0.49046801,-0.13594306, 0.50979458, 0.23814765, 0.07014356
P11586,0.17474682,0.29632250,0.34007660,0.10514161,0.42257187,0.36108175,0.12319099,0.09396174,0.19997730,0.25805951,0.18478350,0.19370244,0.18340741,0.17713424,0.30346727,0.03425530
P11940,0.20952798,0.13703561,0.12174134,0.13465017,0.19796110,0.01415249,0.23739803,0.04664372,0.19744491,0.23507982,0.06657913,0.26668961,0.27109403,0.08093414,0.32717563,0.21404817
P12004, 0.43029704, 0.69726795, 0.49395797, 0.71793246,-0.14269345, 0.37675816, 0.49252712, 0.38578554, 0.21843670, 0.45621025, 0.32126560, 0.60392015,-0.50931175,-0.09527494, 0.17253783, 0.13417944
P12236,-0.08300040, 0.04241803, 0.07462490, 0.15634286,-0.17321784,-0.03395460, 0.17869195,-0.09722364, 0.33423817, 0.47455861, 0.55200750, 0.45126358, 0.28132814, 0.12901544, 0.18063692, 0.41672430
P12268,0.3565001,0.4197624,0.2624107,0.3667089,0.3608549,0.3431056,0.3936124,0.5247867,0.4395059,0.4182510,0.2585422,0.3772080,0.4247584,0.4913784,0.3749067,0.3846768
P12814,-0.156163294, 0.320017590, 0.356309214,-0.068292050,-0.005483694, 0.295060207, 0.219527491, 0.116456138, 0.262468022, 0.552157643, 0.511017246, 0.721084923, 0.537274556, 0.576731720, 0.562286060, 0.541061560
P12956,0.2659264,0.1879788,0.1697565,0.2726714,0.2047464,0.3086945,0.1320987,0.1590992,0.2754433,0.3455305,0.3808105,0.4763470,0.2220459,0.3149795,0.1881554,0.3383386
